"ID","BOOK_ID"
"b","10567640"
"b","10007513"
"b","6340899"
"b","14135461"
"b","14143280"
"c","8539163"
"c","7242056"
"c","6460584"
"c","10785953"
"c","6282085"
"d","10634551"
"d","14143926"
"e","6586721"
"e","10961900"
"e","6733212"
"e","10823927"
"e","11211133"
"g","6965739"
"j","14125006"
"j","14144205"
"j","4308769"
"j","7426935"
"j","6460584"
"j","4685812"
"j","7262295"
"j","10785953"
"k","11991371"
"k","6965739"
"k","7242056"
"k","6460584"
"k","6340899"
"k","10961900"
"m","1529381"
"m","10462878"
"m","7046432"
"m","11991371"
"m","7262311"
"m","10823927"
"m","14052659"
"n","11991371"
"n","12152478"
"n","6282085"
"n","7426935"
"n","8339910"
"n","7662984"
"n","14142746"
"n","14133726"
"o","7102772"
"s","7262311"
"s","11991371"
"s","2925556"
"s","135657"
"s","4308769"
"s","7426935"
"test","13733438"
"test","7426935"
"q","14052659"
"test","1490661"
"test","7102772"
"a","8539163"
"a","8273055"
"a","14125982"
"a","14107975"
"d","6467043"
"d","6733212"
"d","8539163"
"e","14030874"
"f","6340899"
"f","7242056"
"f","2680548"
"f","3309417"
"f","6733212"
"g","10462878"
"g","3118798"
"g","7046432"
"g","6282085"
"g","6617952"
"i","14135319"
"i","14135379"
"i","14107687"
"o","2680548"
"o","12152478"
"o","7768187"
"o","7262311"
"o","1529381"
"o","10462878"
"r","7046432"
"r","7426935"
"r","4308769"
"r","7242056"
"q","123586"
"q","6340899"
"q","64853"
"q","7426935"
"q","6965739"
"q","11611116"
"c","6733212"
"e","4308769"
"h","10462878"
"h","4481983"
"h","7662984"
"h","8339910"
"h","4308769"
"i","6617952"
"i","2925556"
"i","11991371"
"i","9153906"
"l","8273055"
"l","10567640"
"l","6340899"
"l","10785953"
"l","10961900"
"l","8339910"
"l","123586"
"n","14052659"
"o","14052659"
"p","6467043"
"p","6733212"
"p","6282085"
"p","6460584"
"test","14108802"
"p","4685812"
"test","14125141"
"test","6733212"
