"REVIEW_NO","ID","BOOK_ID","RATING","CONTENT","GOOD","BAD","REVIEW_REG_DATE"
681,"V","125192",10,"",0,0,18/11/20
683,"V","7662984",7,"",0,0,18/11/20
682,"V","6965739",7,"",0,0,18/11/20
684,"V","6040434",6,"",0,0,18/11/20
685,"V","6282085",6,"",0,0,18/11/20
706,"Y","1529381",8,"",0,0,18/11/20
45,"q","14133721",6,"재미있어요",0,0,18/11/13
47,"q","14133727",6,"힐링되네요",0,0,18/11/13
707,"Y","9973043",5,"",0,0,18/11/20
708,"Y","10462878",3,"",0,0,18/11/20
709,"Y","135657",8,"",0,0,18/11/20
710,"Y","8339910",6,"",0,0,18/11/20
711,"Y","7662984",8,"",0,0,18/11/20
712,"Y","2925556",3,"",0,0,18/11/20
713,"Y","6617952",5,"",0,0,18/11/20
714,"Y","11006642",3,"",0,0,18/11/20
715,"Y","3118798",7,"",0,0,18/11/20
716,"Z","10462878",10,"",0,0,18/11/20
720,"Z","2925556",6,"",0,0,18/11/20
718,"Z","9973043",8,"",0,0,18/11/20
719,"Z","4481983",9,"",0,0,18/11/20
721,"Z","6282085",5,"",0,0,18/11/20
722,"Z","12152478",7,"",0,0,18/11/20
723,"Z","7768187",8,"",0,0,18/11/20
724,"Z","7662984",8,"",0,0,18/11/20
725,"Z","135657",8,"",0,0,18/11/20
267,"g","3118798",8,"",0,0,18/11/20
184,"q","3309417",8,"",0,0,18/11/20
266,"g","10462878",8,"",0,0,18/11/20
268,"g","6617952",8,"",0,0,18/11/20
185,"q","8273055",8,"",0,0,18/11/20
61,"q","14067045",7,"d",0,0,18/11/15
124,"q","7046432",1,"",0,0,18/11/19
186,"q","9220376",8,"",0,0,18/11/20
125,"q","11991371",1,"",0,0,18/11/19
126,"q","2925556",1,"",0,0,18/11/19
127,"q","7426935",9,"",0,0,18/11/19
128,"q","6040434",4,"",0,0,18/11/19
129,"q","6282085",6,"",0,0,18/11/19
130,"q","6617952",2,"",0,0,18/11/19
131,"q","6965739",9,"",0,0,18/11/19
187,"q","64853",9,"",0,0,18/11/20
188,"q","10007513",5,"",0,0,18/11/20
189,"q","6340899",7,"",0,0,18/11/20
190,"q","10567640",7,"",0,0,18/11/20
191,"q","8539163",6,"",0,0,18/11/20
192,"q","123586",7,"",0,0,18/11/20
193,"q","4685812",5,"",0,0,18/11/20
269,"g","7046432",10,"",0,0,18/11/20
270,"g","11991371",7,"",0,0,18/11/20
271,"g","2925556",4,"",0,0,18/11/20
272,"g","9153906",6,"",0,0,18/11/20
273,"g","8273055",7,"",0,0,18/11/20
274,"g","6282085",9,"",0,0,18/11/20
275,"g","135657",7,"",0,0,18/11/20
289,"i","6282085",9,"",0,0,18/11/20
287,"i","6737823",6,"",0,0,18/11/20
288,"i","7768187",7,"",0,0,18/11/20
290,"i","12152478",5,"",0,0,18/11/20
291,"i","9153906",9,"",0,0,18/11/20
292,"i","11991371",8,"",0,0,18/11/20
293,"i","7046432",7,"",0,0,18/11/20
294,"i","2925556",10,"",0,0,18/11/20
295,"i","6617952",10,"",0,0,18/11/20
336,"n","7662984",8,"",0,0,18/11/20
337,"n","8339910",8,"",0,0,18/11/20
338,"n","7426935",8,"",0,0,18/11/20
339,"n","6785027",7,"",0,0,18/11/20
340,"n","6040434",7,"",0,0,18/11/20
341,"n","6282085",10,"",0,0,18/11/20
342,"n","12152478",7,"",0,0,18/11/20
343,"n","2925556",6,"",0,0,18/11/20
344,"n","11991371",8,"",0,0,18/11/20
345,"n","3118798",7,"",0,0,18/11/20
346,"o","9973043",10,"",0,0,18/11/20
347,"o","10462878",7,"",0,0,18/11/20
348,"o","1529381",8,"",0,0,18/11/20
349,"o","7262311",9,"",0,0,18/11/20
350,"o","2925556",5,"",0,0,18/11/20
351,"o","7768187",8,"",0,0,18/11/20
352,"o","6737823",7,"",0,0,18/11/20
353,"o","135657",7,"",0,0,18/11/20
354,"o","12152478",8,"",0,0,18/11/20
355,"o","2680548",8,"",0,0,18/11/20
426,"x","64853",7,"",0,0,18/11/20
427,"x","10961900",8,"",0,0,18/11/20
428,"x","8539163",5,"",0,0,18/11/20
429,"x","10567640",5,"",0,0,18/11/20
430,"x","6460584",8,"",0,0,18/11/20
431,"x","125192",5,"",0,0,18/11/20
432,"x","106772",9,"",0,0,18/11/20
433,"x","6785027",8,"",0,0,18/11/20
434,"x","6965739",7,"",0,0,18/11/20
435,"x","3309417",6,"",0,0,18/11/20
436,"y","10785953",9,"",0,0,18/11/20
437,"y","6961076",9,"",0,0,18/11/20
438,"y","4685812",7,"",0,0,18/11/20
439,"y","7262295",10,"",0,0,18/11/20
440,"y","8539163",10,"",0,0,18/11/20
441,"y","6586721",8,"",0,0,18/11/20
442,"y","7242056",9,"",0,0,18/11/20
443,"y","1490661",8,"",0,0,18/11/20
444,"y","125192",7,"",0,0,18/11/20
445,"y","6785027",8,"",0,0,18/11/20
446,"z","6586721",8,"",0,0,18/11/20
447,"z","6460584",5,"",0,0,18/11/20
448,"z","1490661",8,"",0,0,18/11/20
449,"z","106772",4,"",0,0,18/11/20
450,"z","6965739",10,"",0,0,18/11/20
451,"z","1529381",10,"",0,0,18/11/20
452,"z","10785953",7,"",0,0,18/11/20
453,"z","6961076",8,"",0,0,18/11/20
454,"z","64853",4,"",0,0,18/11/20
455,"z","9220376",7,"",0,0,18/11/20
466,"B","6460584",9,"",0,0,18/11/20
467,"B","7242056",10,"",0,0,18/11/20
468,"B","6586721",6,"",0,0,18/11/20
469,"B","10823927",6,"",0,0,18/11/20
470,"B","6467043",7,"",0,0,18/11/20
471,"B","6282085",5,"",0,0,18/11/20
472,"B","6961076",9,"",0,0,18/11/20
473,"B","4685812",5,"",0,0,18/11/20
474,"B","7262295",7,"",0,0,18/11/20
475,"B","8273055",9,"",0,0,18/11/20
476,"C","6040434",9,"",0,0,18/11/20
477,"C","6282085",7,"",0,0,18/11/20
478,"C","12152478",10,"",0,0,18/11/20
479,"C","6785027",9,"",0,0,18/11/20
480,"C","7768187",4,"",0,0,18/11/20
481,"C","6737823",6,"",0,0,18/11/20
482,"C","9153906",10,"",0,0,18/11/20
483,"C","4481983",6,"",0,0,18/11/20
484,"C","11991371",8,"",0,0,18/11/20
485,"C","7662984",7,"",0,0,18/11/20
486,"D","6737823",10,"",0,0,18/11/20
487,"D","7662984",7,"",0,0,18/11/20
488,"D","8339910",8,"",0,0,18/11/20
489,"D","6785027",4,"",0,0,18/11/20
490,"D","6040434",7,"",0,0,18/11/20
491,"D","6282085",4,"",0,0,18/11/20
492,"D","12152478",2,"",0,0,18/11/20
493,"D","2925556",1,"",0,0,18/11/20
494,"D","11991371",5,"",0,0,18/11/20
495,"D","7046432",2,"",0,0,18/11/20
546,"J","4308769",10,"",0,0,18/11/20
547,"J","2680548",4,"",0,0,18/11/20
548,"J","12152478",9,"",0,0,18/11/20
549,"J","4481983",8,"",0,0,18/11/20
550,"J","9153906",4,"",0,0,18/11/20
551,"J","6244033",5,"",0,0,18/11/20
552,"J","6460584",9,"",0,0,18/11/20
553,"J","125192",9,"",0,0,18/11/20
554,"J","1529381",8,"",0,0,18/11/20
555,"J","10007513",8,"",0,0,18/11/20
566,"L","10462878",8,"",0,0,18/11/20
567,"L","1529381",6,"",0,0,18/11/20
568,"L","9973043",7,"",0,0,18/11/20
569,"L","6737823",8,"",0,0,18/11/20
570,"L","7768187",8,"",0,0,18/11/20
571,"L","7662984",8,"",0,0,18/11/20
572,"L","6040434",7,"",0,0,18/11/20
573,"L","12152478",8,"",0,0,18/11/20
574,"L","2925556",8,"",0,0,18/11/20
575,"L","7262311",9,"",0,0,18/11/20
606,"P","6586721",9,"",0,0,18/11/20
607,"P","1490661",10,"",0,0,18/11/20
608,"P","125192",7,"",0,0,18/11/20
609,"P","106772",7,"",0,0,18/11/20
610,"P","6961076",4,"",0,0,18/11/20
611,"P","4685812",4,"",0,0,18/11/20
612,"P","3309417",2,"",0,0,18/11/20
613,"P","64853",9,"",0,0,18/11/20
614,"P","123586",7,"",0,0,18/11/20
615,"P","10823927",6,"",0,0,18/11/20
206,"a","8273055",9,"",0,0,18/11/20
207,"a","9220376",7,"",0,0,18/11/20
208,"a","64853",5,"",0,0,18/11/20
209,"a","10007513",8,"",0,0,18/11/20
210,"a","6961076",8,"",0,0,18/11/20
211,"a","4685812",10,"",0,0,18/11/20
212,"a","6340899",6,"",0,0,18/11/20
213,"a","10567640",7,"",0,0,18/11/20
214,"a","8539163",10,"",0,0,18/11/20
215,"a","123586",7,"",0,0,18/11/20
276,"h","10462878",8,"",0,0,18/11/20
277,"h","1529381",6,"",0,0,18/11/20
278,"h","6617952",8,"",0,0,18/11/20
279,"h","11006642",7,"",0,0,18/11/20
280,"h","4481983",8,"",0,0,18/11/20
281,"h","9153906",7,"",0,0,18/11/20
46,"q","5009",6,"좋아요!",0,0,18/11/13
282,"h","6737823",7,"",0,0,18/11/20
283,"h","7662984",8,"",0,0,18/11/20
284,"h","8339910",10,"",0,0,18/11/20
285,"h","4308769",8,"",0,0,18/11/20
296,"j","10785953",8,"",0,0,18/11/20
297,"j","7262295",8,"",0,0,18/11/20
298,"j","64853",8,"",0,0,18/11/20
299,"j","8539163",6,"",0,0,18/11/20
300,"j","4685812",10,"",0,0,18/11/20
301,"j","6460584",10,"",0,0,18/11/20
302,"j","7242056",7,"",0,0,18/11/20
303,"j","7426935",8,"",0,0,18/11/20
304,"j","7662984",7,"",0,0,18/11/20
305,"j","4308769",9,"",0,0,18/11/20
306,"k","10961900",8,"",0,0,18/11/20
307,"k","6340899",10,"",0,0,18/11/20
308,"k","10567640",8,"",0,0,18/11/20
309,"k","8539163",5,"",0,0,18/11/20
310,"k","6460584",9,"",0,0,18/11/20
311,"k","7242056",8,"",0,0,18/11/20
312,"k","6965739",8,"",0,0,18/11/20
313,"k","1529381",5,"",0,0,18/11/20
314,"k","11991371",8,"",0,0,18/11/20
315,"k","7262295",8,"",0,0,18/11/20
316,"l","8273055",8,"",0,0,18/11/20
317,"l","10567640",8,"",0,0,18/11/20
318,"l","6340899",8,"",0,0,18/11/20
319,"l","4685812",7,"",0,0,18/11/20
320,"l","10961900",10,"",0,0,18/11/20
321,"l","8339910",8,"",0,0,18/11/20
322,"l","1529381",7,"",0,0,18/11/20
323,"l","106772",7,"",1,0,18/11/20
324,"l","10785953",8,"",0,1,18/11/20
325,"l","123586",8,"",1,0,18/11/20
366,"r","7426935",10,"",0,0,18/11/20
367,"r","6733212",7,"",0,0,18/11/20
368,"r","4308769",8,"",0,0,18/11/20
369,"r","6244033",6,"",0,0,18/11/20
370,"r","7046432",8,"",0,0,18/11/20
371,"r","7262311",8,"",0,0,18/11/20
372,"r","2925556",3,"",0,0,18/11/20
373,"r","6282085",3,"",0,0,18/11/20
374,"r","8539163",8,"",0,0,18/11/20
375,"r","7242056",8,"",0,0,18/11/20
376,"s","7426935",10,"",0,0,18/11/20
377,"s","6467043",5,"",0,0,18/11/20
378,"s","4308769",9,"",0,0,18/11/20
379,"s","2680548",6,"",0,0,18/11/20
380,"s","6282085",7,"",0,0,18/11/20
381,"s","135657",10,"",0,0,18/11/20
382,"s","2925556",7,"",0,0,18/11/20
383,"s","11991371",9,"",0,0,18/11/20
384,"s","7262311",8,"",0,0,18/11/20
385,"s","3118798",5,"",0,0,18/11/20
396,"u","6733212",9,"",0,0,18/11/20
397,"u","6467043",6,"",0,0,18/11/20
398,"u","7426935",5,"",0,0,18/11/20
399,"u","10007513",8,"",0,0,18/11/20
400,"u","7262295",5,"",0,0,18/11/20
401,"u","6340899",5,"",0,0,18/11/20
402,"u","10567640",6,"",0,0,18/11/20
403,"u","10961900",8,"",0,0,18/11/20
404,"u","6965739",8,"",0,0,18/11/20
405,"u","7768187",8,"",0,0,18/11/20
516,"G","6961076",7,"",0,0,18/11/20
517,"G","4685812",9,"",0,0,18/11/20
518,"G","6340899",7,"",0,0,18/11/20
519,"G","106772",6,"",0,0,18/11/20
520,"G","125192",8,"",0,0,18/11/20
521,"G","1490661",8,"",0,0,18/11/20
522,"G","6586721",6,"",0,0,18/11/20
523,"G","6460584",3,"",0,0,18/11/20
524,"G","64853",8,"",0,0,18/11/20
525,"G","8273055",8,"",0,0,18/11/20
536,"I","4308769",9,"",0,0,18/11/20
537,"I","2680548",8,"",0,0,18/11/20
538,"I","3118798",8,"",0,0,18/11/20
539,"I","1529381",8,"",0,0,18/11/20
540,"I","6961076",7,"",0,0,18/11/20
541,"I","4685812",10,"",0,0,18/11/20
542,"I","8539163",8,"",0,0,18/11/20
543,"I","64853",7,"",0,0,18/11/20
544,"I","3309417",8,"",0,0,18/11/20
545,"I","106772",8,"",0,0,18/11/20
556,"K","10462878",8,"",0,0,18/11/20
557,"K","1529381",7,"",0,0,18/11/20
558,"K","9973043",10,"",0,0,18/11/20
559,"K","11006642",8,"",0,0,18/11/20
560,"K","4481983",8,"",0,0,18/11/20
561,"K","7262311",7,"",0,0,18/11/20
562,"K","10007513",5,"",0,0,18/11/20
563,"K","106772",8,"",0,0,18/11/20
564,"K","1490661",9,"",0,0,18/11/20
565,"K","3309417",8,"",0,0,18/11/20
626,"Q","11006642",7,"",0,0,18/11/20
627,"Q","6340899",6,"",0,0,18/11/20
628,"Q","7262295",6,"",0,0,18/11/20
629,"Q","135657",9,"",0,0,18/11/20
630,"Q","6040434",8,"",0,0,18/11/20
631,"Q","6785027",7,"",0,0,18/11/20
632,"Q","2925556",6,"",0,0,18/11/20
633,"Q","7662984",9,"",0,0,18/11/20
634,"Q","6737823",8,"",0,0,18/11/20
635,"Q","8339910",8,"",0,0,18/11/20
666,"U","1529381",7,"",0,0,18/11/20
667,"U","9973043",7,"",0,0,18/11/20
668,"U","10462878",10,"",0,0,18/11/20
669,"U","6737823",7,"",0,0,18/11/20
670,"U","7046432",9,"",0,0,18/11/20
671,"U","11991371",6,"",0,0,18/11/20
672,"U","2925556",8,"",0,0,18/11/20
673,"U","6244033",8,"",0,0,18/11/20
674,"U","10823927",8,"",0,0,18/11/20
675,"U","125192",8,"",0,0,18/11/20
686,"W","1529381",10,"",0,0,18/11/20
687,"W","10462878",7,"",0,0,18/11/20
688,"W","9973043",10,"",0,0,18/11/20
689,"W","6244033",7,"",0,0,18/11/20
690,"W","9153906",8,"",0,0,18/11/20
691,"W","4481983",5,"",0,0,18/11/20
692,"W","7046432",8,"",0,0,18/11/20
693,"W","11991371",9,"",0,0,18/11/20
694,"W","6737823",9,"",0,0,18/11/20
695,"W","2680548",9,"",0,0,18/11/20
696,"X","1529381",9,"",0,0,18/11/20
697,"X","10462878",7,"",0,0,18/11/20
698,"X","9973043",7,"",0,0,18/11/20
699,"X","106772",7,"",0,0,18/11/20
700,"X","64853",6,"",0,0,18/11/20
701,"X","123586",3,"",0,0,18/11/20
702,"X","2925556",3,"",0,0,18/11/20
703,"X","135657",9,"",0,0,18/11/20
704,"X","6040434",6,"",0,0,18/11/20
705,"X","6961076",5,"",0,0,18/11/20
9,"o","14052659",9,"추천해주고싶은 책이에요",0,1,18/11/22
43,"q","13733438",8,"떡볶이가 먹고 싶어지는 책",0,0,18/11/22
10,"r","14052659",6,"그냥 그래요",0,0,18/11/22
44,"q","11611116",10,"스릴 넘친다",0,0,18/11/22
10049,"q","11802243",4,"아데스요",0,0,18/11/22
10050,"q","11211133",7,"",0,0,18/11/22
10052,"q","14116934",6,"",0,0,18/11/22
10056,"q","14052659",10,"정말 좋아요",0,1,18/11/22
10060,"test","14052659",10,"원작도 재미있어요",0,0,18/11/23
10057,"w","14052659",10,"동심으로 돌아간 것 같아요",1,0,18/11/23
1,"m","14052659",9,"재밋어요",1,2,18/11/22
3,"n","14052659",7,"펭귄이 귀여워요",2,0,18/11/22
4,"o","7102772",5,"추천해주고싶어요",0,0,18/11/22
11,"s","6733212",10,"추천해 주고 싶은 책이에요",0,0,18/11/22
34,"test","10007513",9,"",0,0,18/11/22
35,"test","8539163",5,"",0,0,18/11/22
36,"test","10567640",6,"",0,0,18/11/22
37,"test","6340899",3,"",0,0,18/11/22
38,"test","4685812",9,"",0,0,18/11/22
39,"test","7262295",10,"",0,0,18/11/22
40,"test","6460584",8,"",0,0,18/11/22
41,"test","7242056",8,"",0,0,18/11/22
42,"test","125192",4,"",0,0,18/11/22
10051,"q","14134754",7,"",0,0,18/11/22
10053,"q","12071674",3,"",0,0,18/11/22
33,"test","64853",7,"",0,0,18/11/22
10054,"q","14103787",4,"",0,0,18/11/22
10055,"q","14103786",9,"",0,0,18/11/22
217,"b","10785953",8,"",0,0,18/11/20
218,"b","8273055",7,"",0,0,18/11/20
219,"b","9220376",6,"",0,0,18/11/20
220,"b","64853",9,"",0,0,18/11/20
221,"b","10007513",8,"",0,0,18/11/20
222,"b","6961076",5,"",0,0,18/11/20
223,"b","4685812",8,"",0,0,18/11/20
224,"b","6340899",7,"",0,0,18/11/20
225,"b","10567640",8,"",0,0,18/11/20
226,"c","10785953",5,"",0,0,18/11/20
216,"b","7262295",4,"",0,0,18/11/20
227,"c","6460584",8,"",0,0,18/11/20
228,"c","7242056",8,"",0,0,18/11/20
229,"c","6586721",5,"",0,0,18/11/20
230,"c","6965739",7,"",0,0,18/11/20
231,"c","4685812",8,"",0,0,18/11/20
232,"c","8273055",7,"",0,0,18/11/20
233,"c","8539163",8,"",0,0,18/11/20
234,"c","106772",6,"",0,0,18/11/20
235,"c","64853",6,"",0,0,18/11/20
236,"d","6467043",9,"",0,0,18/11/20
237,"d","7426935",10,"",0,0,18/11/20
238,"d","6733212",9,"",0,0,18/11/20
239,"d","2925556",5,"",0,0,18/11/20
181,"q","6961076",4,"",0,0,18/11/20
240,"d","8273055",8,"",0,0,18/11/20
241,"d","9220376",8,"",0,0,18/11/20
242,"d","64853",7,"",0,0,18/11/20
174,"q","10785953",7,"",0,0,18/11/20
175,"q","7262295",7,"",0,0,18/11/20
243,"d","10007513",5,"",0,0,18/11/20
244,"d","4685812",8,"",0,0,18/11/20
245,"d","8539163",8,"",0,0,18/11/20
246,"e","6467043",7,"",0,0,18/11/20
247,"e","7426935",7,"",0,0,18/11/20
248,"e","6733212",10,"",0,0,18/11/20
249,"e","10785953",6,"",0,0,18/11/20
250,"e","6961076",7,"",0,0,18/11/20
251,"e","10567640",8,"",0,0,18/11/20
252,"e","10961900",9,"",0,0,18/11/20
253,"e","6586721",10,"",0,0,18/11/20
254,"e","10823927",7,"",0,0,18/11/20
255,"e","1490661",6,"",0,0,18/11/20
256,"f","6733212",9,"",0,0,18/11/20
257,"f","6467043",7,"",0,0,18/11/20
258,"f","3309417",10,"",0,0,18/11/20
259,"f","2680548",8,"",0,0,18/11/20
260,"f","7242056",8,"",0,0,18/11/20
261,"f","6965739",7,"",0,0,18/11/20
262,"f","10961900",7,"",0,0,18/11/20
263,"f","9220376",7,"",0,0,18/11/20
264,"f","6340899",8,"",0,0,18/11/20
265,"f","10567640",5,"",0,0,18/11/20
326,"m","1529381",10,"",0,0,18/11/20
327,"m","10462878",8,"",0,0,18/11/20
328,"m","9973043",7,"",0,0,18/11/20
329,"m","4481983",7,"",0,0,18/11/20
330,"m","7046432",8,"",0,0,18/11/20
331,"m","11991371",7,"",0,0,18/11/20
332,"m","2925556",2,"",0,0,18/11/20
333,"m","7262311",8,"",0,0,18/11/20
334,"m","10823927",8,"",0,0,18/11/20
335,"m","6737823",7,"",0,0,18/11/20
356,"p","6467043",10,"",0,0,18/11/20
357,"p","6733212",8,"",0,0,18/11/20
358,"p","7768187",7,"",0,0,18/11/20
359,"p","6282085",8,"",0,0,18/11/20
360,"p","6460584",10,"",0,0,18/11/20
361,"p","4685812",9,"",0,0,18/11/20
362,"p","8273055",6,"",0,0,18/11/20
363,"p","64853",3,"",0,0,18/11/20
364,"p","6961076",4,"",0,0,18/11/20
365,"p","10823927",6,"",0,0,18/11/20
386,"t","6733212",9,"",0,0,18/11/20
387,"t","1490661",9,"",0,0,18/11/20
388,"t","6460584",8,"",0,0,18/11/20
392,"t","4481983",5,"",0,0,18/11/20
390,"t","11006642",4,"",0,0,18/11/20
391,"t","6244033",8,"",0,0,18/11/20
393,"t","7046432",8,"",0,0,18/11/20
394,"t","2925556",6,"",0,0,18/11/20
395,"t","12152478",5,"",0,0,18/11/20
406,"v","64853",7,"",0,0,18/11/20
407,"v","8539163",8,"",0,0,18/11/20
408,"v","6340899",9,"",0,0,18/11/20
409,"v","10567640",7,"",0,0,18/11/20
410,"v","4685812",5,"",0,0,18/11/20
411,"v","106772",7,"",0,0,18/11/20
412,"v","7242056",10,"",0,0,18/11/20
413,"v","4308769",7,"",0,0,18/11/20
414,"v","6965739",7,"",0,0,18/11/20
415,"v","6586721",8,"",0,0,18/11/20
416,"w","10961900",6,"",0,0,18/11/20
417,"w","10823927",5,"",0,0,18/11/20
418,"w","6586721",3,"",0,0,18/11/20
419,"w","7242056",10,"",0,0,18/11/20
420,"w","6460584",5,"",0,0,18/11/20
421,"w","4685812",4,"",0,0,18/11/20
422,"w","106772",6,"",0,0,18/11/20
423,"w","2680548",8,"",0,0,18/11/20
424,"w","6282085",5,"",0,0,18/11/20
425,"w","7262295",9,"",0,0,18/11/20
456,"A","10961900",5,"",0,0,18/11/20
457,"A","123586",8,"",0,0,18/11/20
458,"A","1490661",9,"",0,0,18/11/20
459,"A","125192",8,"",0,0,18/11/20
460,"A","106772",7,"",0,0,18/11/20
461,"A","6965739",7,"",0,0,18/11/20
462,"A","8273055",10,"",0,0,18/11/20
463,"A","9220376",7,"",0,0,18/11/20
464,"A","64853",5,"",0,0,18/11/20
465,"A","10007513",10,"",0,0,18/11/20
496,"E","3118798",10,"",0,0,18/11/20
497,"E","11006642",10,"",0,0,18/11/20
498,"E","11991371",8,"",0,0,18/11/20
499,"E","1529381",9,"",0,0,18/11/20
500,"E","7262311",7,"",0,0,18/11/20
501,"E","2925556",5,"",0,0,18/11/20
502,"E","9153906",8,"",0,0,18/11/20
503,"E","7768187",9,"",0,0,18/11/20
504,"E","6785027",6,"",0,0,18/11/20
505,"E","12152478",7,"",0,0,18/11/20
506,"F","6961076",8,"",0,0,18/11/20
507,"F","10567640",7,"",0,0,18/11/20
508,"F","8539163",8,"",0,0,18/11/20
509,"F","123586",5,"",0,0,18/11/20
510,"F","10961900",8,"",0,0,18/11/20
511,"F","106772",9,"",0,0,18/11/20
512,"F","125192",6,"",0,0,18/11/20
513,"F","1490661",10,"",0,0,18/11/20
514,"F","64853",8,"",0,0,18/11/20
515,"F","4685812",7,"",0,0,18/11/20
526,"H","8273055",8,"",0,0,18/11/20
527,"H","4685812",7,"",0,0,18/11/20
528,"H","10567640",7,"",0,0,18/11/20
529,"H","8539163",9,"",0,0,18/11/20
530,"H","1490661",7,"",0,0,18/11/20
531,"H","125192",10,"",0,0,18/11/20
532,"H","106772",9,"",0,0,18/11/20
533,"H","7242056",7,"",0,0,18/11/20
534,"H","3309417",8,"",0,0,18/11/20
535,"H","64853",6,"",0,0,18/11/20
576,"M","3118798",9,"",0,0,18/11/20
577,"M","11006642",7,"",0,0,18/11/20
578,"M","6617952",7,"",0,0,18/11/20
579,"M","2925556",10,"",0,0,18/11/20
580,"M","11991371",7,"",0,0,18/11/20
581,"M","7046432",7,"",0,0,18/11/20
582,"M","9153906",6,"",0,0,18/11/20
583,"M","6282085",8,"",0,0,18/11/20
584,"M","12152478",8,"",0,0,18/11/20
585,"M","6785027",7,"",0,0,18/11/20
586,"N","7768187",7,"",0,0,18/11/20
587,"N","135657",9,"",0,0,18/11/20
588,"N","6040434",10,"",0,0,18/11/20
589,"N","6282085",3,"",0,0,18/11/20
590,"N","12152478",3,"",0,0,18/11/20
591,"N","7662984",7,"",0,0,18/11/20
592,"N","6785027",8,"",0,0,18/11/20
593,"N","2680548",6,"",0,0,18/11/20
594,"N","8339910",8,"",0,0,18/11/20
595,"N","106772",8,"",0,0,18/11/20
596,"O","10785953",6,"",0,0,18/11/20
597,"O","7262295",5,"",0,0,18/11/20
598,"O","8273055",8,"",0,0,18/11/20
599,"O","8539163",7,"",0,0,18/11/20
600,"O","6961076",5,"",0,0,18/11/20
601,"O","106772",9,"",0,0,18/11/20
602,"O","125192",10,"",0,0,18/11/20
603,"O","1490661",10,"",0,0,18/11/20
604,"O","6460584",7,"",0,0,18/11/20
605,"O","7242056",8,"",0,0,18/11/20
636,"R","4481983",7,"",0,0,18/11/20
637,"R","7046432",7,"",0,0,18/11/20
638,"R","11991371",10,"",0,0,18/11/20
639,"R","7262311",6,"",0,0,18/11/20
640,"R","2925556",5,"",0,0,18/11/20
641,"R","135657",7,"",0,0,18/11/20
642,"R","9153906",7,"",0,0,18/11/20
643,"R","6785027",7,"",0,0,18/11/20
644,"R","2680548",6,"",0,0,18/11/20
645,"R","12152478",6,"",0,0,18/11/20
646,"S","6586721",10,"",0,0,18/11/20
647,"S","7242056",10,"",0,0,18/11/20
648,"S","1490661",8,"",0,0,18/11/20
649,"S","125192",10,"",0,0,18/11/20
650,"S","106772",8,"",0,0,18/11/20
651,"S","6965739",9,"",0,0,18/11/20
652,"S","64853",6,"",0,0,18/11/20
653,"S","123586",8,"",0,0,18/11/20
654,"S","4308769",6,"",0,0,18/11/20
655,"S","8339910",8,"",0,0,18/11/20
656,"T","64853",7,"",0,0,18/11/20
657,"T","8539163",6,"",0,0,18/11/20
658,"T","4685812",4,"",0,0,18/11/20
659,"T","106772",8,"",0,0,18/11/20
660,"T","125192",7,"",0,0,18/11/20
661,"T","10823927",8,"",0,0,18/11/20
662,"T","6340899",6,"",0,0,18/11/20
663,"T","6961076",8,"",0,0,18/11/20
664,"T","4308769",8,"",0,0,18/11/20
665,"T","123586",7,"",0,0,18/11/20
676,"V","1529381",9,"",0,0,18/11/20
677,"V","10462878",10,"",0,0,18/11/20
678,"V","9973043",8,"",0,0,18/11/20
679,"V","7242056",10,"",0,0,18/11/20
680,"V","1490661",7,"",0,0,18/11/20
