"ID","COMPARE_ID","DISTANCE"
"m","V",0
"m","h",0
"m","X",0
"m","Y",0
"m","K",0
"n","Q",0
"n","C",0
"n","N",0
"n","Z",0
"n","L",0
"s","Z",0
"s","o",0
"s","R",0
"s","e",0
"s","N",0
"r","d",0
"r","t",0
"r","R",0
"r","s",0
"r","U",0.1
"o","K",0
"o","U",0
"o","V",0
"o","m",0
"o","L",0
"q","M",0
"q","i",0
"q","s",0
"test","k",0
"test","d",0
"q","g",0
"q","D",0
"test","r",0
"test","u",0
"test","l",0
"b","a",0
"b","q",0.9
"c","a",0.5
"c","q",1.5
"c","b",2.3
"d","c",0
"d","b",0.1
"d","q",0.7
"d","a",0.9
"e","d",0
"e","q",0
"e","b",0
"f","d",0
"f","q",0.9
"f","a",2
"f","e",2.3
"f","b",3.3
"w","e",0
"w","P",0
"w","f",0
"w","v",0
"p","d",0.1
"p","c",0.2
"p","q",0.4
"p","b",0.8
"p","j",0.9
"t","r",0.6
"t","m",2
"t","i",2.8
"v","l",0
"v","a",0
"v","b",0
"v","d",0
"v","f",0
"A","l",0
"A","f",0
"A","z",0.1
"A","c",0.1
"A","x",0.2
"E","s",0
"E","m",0
"E","g",0
"E","h",0
"E","n",0.1
"F","k",0
"F","l",0
"F","x",0
"F","y",0.1
"F","e",0.3
"H","l",0
"H","c",0
"H","y",0
"H","k",0.1
"H","a",0.2
"M","g",0
"M","h",0
"M","s",0
"M","q",0.1
"M","n",0.1
"N","C",0
"N","n",0
"N","L",0
"N","D",0
"N","i",0
"O","q",0
"O","b",0
"O","I",0
"O","l",0
"O","a",0
"R","m",0
"R","g",0
"R","s",0
"R","r",0
"R","Q",0
"S","H",0
"S","O",0
"S","y",0
"S","A",0
"S","c",0
"T","c",0
"T","H",0
"T","a",0
"T","x",0
"T","d",0
"V","m",0
"V","K",0
"V","o",0
"V","U",0
"V","h",0
"Y","X",0
"Y","V",0
"Y","W",0
"Y","m",0
"Y","o",0
"Z","U",0
"Z","L",0
"Z","m",0
"Z","K",0
"Z","Y",0
"i","g",2
"g","q",0.3
"i","h",1.4
"i","q",17.9
"w","c",0
"x","j",0
"x","a",0
"x","v",0
"x","c",0
"x","k",0
"y","q",0
"y","b",0
"y","a",0
"y","c",0
"y","j",0
"z","w",0
"z","e",0
"z","y",0
"z","c",0.1
"z","l",0.1
"B","v",0
"B","e",0
"B","z",0
"B","w",0.1
"B","k",0.1
"C","i",0
"C","o",0
"C","n",0.2
"C","m",0.2
"C","h",0.5
"D","h",0
"D","n",0.2
"D","C",0.2
"D","q",1.1
"D","o",1.4
"J","I",0
"J","t",0
"J","o",0
"J","C",0.1
"J","E",0.3
"L","h",0
"L","C",0
"L","o",0.2
"L","n",0.3
"L","i",0.5
"P","O",0
"P","y",0
"P","G",0
"P","B",0.1
"P","v",0.1
"X","W",0
"X","m",0
"X","o",0
"X","K",0
"X","V",0
"a","q",0.2
"h","g",0
"j","b",0
"j","c",0
"j","q",0
"j","a",0
"j","d",0.1
"k","f",0
"k","j",0
"k","c",0
"k","a",0
"k","q",1.8
"l","b",0
"l","f",0
"l","k",0
"l","q",0.2
"l","a",0.2
"u","d",0
"u","e",0
"u","a",0
"u","b",0
"u","q",0
"G","l",0
"G","F",0
"G","y",0
"G","q",0.1
"G","v",0.1
"I","s",0
"I","j",0
"I","d",0.1
"I","a",0.1
"I","q",0.1
"K","h",0
"K","m",0
"K","o",0
"K","E",0
"K","I",0.1
"Q","n",0
"Q","N",0.1
"Q","L",0.1
"Q","E",0.1
"Q","q",0.1
"U","L",0
"U","h",0
"U","K",0
"U","m",0
"U","o",0
"W","V",0
"W","t",0
"W","K",0
"W","E",0
"W","L",0.1
